sample_id,height,width,bbox,dice,iou,infer_ms
121_IM-0084-0066_anon,768,1024,"[288, 336, 675, 604]",0.8660276835021729,0.7637114865174468,41.570637499944496
122_IM-0144-0001_anon,768,1024,"[244, 222, 736, 483]",0.9238185546128412,0.8584226745151718,41.570637499944496
124_IM-0005-0003_anon,720,960,"[283, 237, 645, 495]",0.7873347558433451,0.649259768627181,41.570637499944496
125_IM-0277-0039_anon,768,1024,"[319, 348, 785, 675]",0.7500336760810147,0.6000431065450423,41.570637499944496
126_IM-0068-0002_anon,768,1024,"[359, 333, 742, 615]",0.7150593878320974,0.556492168634711,41.570637499944496
127_IM-0676-0025_anon,768,1024,"[326, 391, 598, 640]",0.8801475239351281,0.7859495270555306,41.570637499944496
128_IM-0894-1024_anon,970,1552,"[468, 361, 747, 595]",0.7806658174682662,0.6402394262804901,41.570637499944496
129_IM-0531-0078_anon,768,1024,"[321, 284, 569, 560]",0.8365562450069671,0.7190345398450374,41.570637499944496
12_IM-0464-17664_anon,873,1164,"[221, 360, 732, 644]",0.8864133149421969,0.7959984856465798,23.789728125052534
130_IM-0650-0033_anon,768,1024,"[581, 233, 767, 516]",0.7550247596854484,0.6064576509126025,23.789728125052534
130_IM-0650-0053_anon,768,1024,"[306, 314, 728, 578]",0.8825797831961933,0.789836956521762,23.789728125052534
131_IM-0052-0002_anon,480,640,"[123, 146, 432, 375]",0.8205462041600979,0.6957001682086319,23.789728125052534
132_IM-0115-17408_anon,970,1552,"[416, 408, 829, 634]",0.8684194179582051,0.7674393072310144,23.789728125052534
132_IM-0115-9216_anon,970,1552,"[421, 385, 1039, 677]",0.9038273337632324,0.8245300777897859,23.789728125052534
133_IM-0658-0032_anon,720,960,"[404, 286, 591, 488]",0.7899156170761545,0.6527773006768395,23.789728125052534
134_IM-0111-0012_anon,768,1024,"[185, 252, 798, 559]",0.8766582012938774,0.7804020132640215,23.789728125052534
135_IM-0132-0054_anon,768,1024,"[210, 302, 742, 580]",0.8979093706887449,0.8147327876745455,23.789728125052534
136_IM-0343-0009_anon,768,1024,"[302, 328, 811, 641]",0.8615968051911423,0.7568467912950807,23.789728125052534
137_IM-0008-9984_anon,970,1552,"[450, 356, 882, 662]",0.799476795205071,0.6659403100347855,23.789728125052534
138_IM-0235-0045_anon,768,1024,"[250, 301, 753, 609]",0.7926706403760072,0.6565487984346635,23.789728125052534
139_IM-0323-0015_anon,768,1024,"[308, 232, 650, 563]",0.827863873127491,0.7062864578164779,23.789728125052534
13_IM-0293-0055_anon,768,1024,"[196, 254, 715, 606]",0.7970212800271022,0.6625397995777281,23.789728125052534
140_IM-0392-0022_anon,768,1024,"[247, 283, 801, 575]",0.8867927571883741,0.7966106606965753,23.789728125052534
141_IM-0120-0035_anon,768,1024,"[255, 297, 741, 583]",0.8800812722667809,0.7858438746248371,23.789728125052534
142_IM-0068-0078_anon,720,960,"[327, 290, 553, 455]",0.8328563362732253,0.7135851070929093,23.789728125052534
143_IM-0391-0056_anon,768,1024,"[254, 262, 829, 533]",0.8746631820844467,0.7772456816125362,23.789728125052534
144_IM-0257-0061_anon,768,1024,"[349, 421, 623, 593]",0.891561490153056,0.8043400533568569,23.789728125052534
145_IM-0003-0022_anon,768,1024,"[281, 351, 676, 646]",0.7239174388614819,0.5672967101874938,23.789728125052534
146_IM-0058-10752_anon,970,1552,"[374, 341, 1003, 653]",0.8421830020045576,0.727388700859169,23.789728125052534
147_IM-0010-0029_anon,768,1024,"[327, 226, 756, 599]",0.9266141704863546,0.8632629060383744,23.789728125052534
148_IM-0259-0004_anon,768,1024,"[235, 234, 755, 577]",0.9119716620851277,0.8381874169131122,23.789728125052534
149_IM-0187-0007_anon,768,1024,"[269, 416, 745, 615]",0.8905483059978532,0.8026922765653507,23.789728125052534
14_IM-0699-0002_anon,720,960,"[249, 184, 611, 416]",0.8945458850990862,0.8092112309693505,23.789728125052534
150_IM-0469-0037_anon,768,1024,"[351, 234, 850, 495]",0.9038464424534438,0.8245618838992493,23.789728125052534
151_IM-0023-0006_anon,768,1024,"[297, 244, 774, 522]",0.8446700287638148,0.7311071726634474,23.789728125052534
152_IM-0047-0021_anon,768,1024,"[143, 289, 627, 543]",0.9195669154660693,0.8511095491515361,23.789728125052534
153_IM-0540-0002_anon,768,1024,"[115, 171, 789, 606]",0.7699183467563111,0.6259083246433834,23.789728125052534
154_IM-0694-0004_anon,720,960,"[216, 233, 706, 453]",0.9163814844275133,0.8456679830201953,23.789728125052534
155_IM-0132-0002_anon,768,1024,"[254, 270, 783, 580]",0.8779576174966693,0.7824638633862586,23.789728125052534
156_IM-0209-0052_anon,768,1024,"[167, 335, 773, 673]",0.8750512932573178,0.7778588374851853,23.789728125052534
157_IM-0193-2816_anon,970,1552,"[659, 443, 972, 729]",0.8401991771582081,0.7244340240245232,23.676034375057498
158_IM-0046-0019_anon,768,1024,"[297, 257, 771, 597]",0.9071239367421733,0.8300336764976578,23.676034375057498
159_IM-0215-0035_anon,720,960,"[196, 198, 631, 427]",0.8106627152261806,0.6816087627996728,23.676034375057498
15_IM-0042-0051_anon,768,1024,"[237, 319, 635, 567]",0.8813791040950247,0.7879158232441167,23.676034375057498
160_IM-0169-0032_anon,768,1024,"[243, 332, 483, 613]",0.8286520167733955,0.7074345357993577,23.676034375057498
161_IM-0496-0003_anon,768,1024,"[330, 269, 840, 591]",0.8258596411326571,0.7033738640321947,23.676034375057498
162_IM-0396-0039_anon,768,1024,"[250, 261, 761, 520]",0.8989732526317943,0.8164862977040543,23.676034375057498
163_IM-0638-6400_anon,873,1164,"[270, 379, 664, 576]",0.8768206980487734,0.7806595941765943,23.676034375057498
