sample_id,height,width,bbox,dice,iou,infer_ms
case090,537,485,"[245, 127, 337, 226]",0.8595715742945771,0.7537268932621441,23.009424999941075
case091,532,545,"[207, 47, 357, 117]",0.7987323943663389,0.6649079610743757,23.009424999941075
case092,413,794,"[0, 27, 793, 412]",0.8651333393115976,0.7623215742251345,23.009424999941075
case093,537,485,"[132, 148, 345, 262]",0.8940809968847664,0.808450704225454,23.009424999941075
case094,538,831,"[290, 62, 520, 187]",0.8089653660675666,0.6792122941015556,23.009424999941075
case095,533,887,"[392, 60, 498, 131]",0.9053591790194742,0.8270833333336335,23.009424999941075
case096,532,545,"[227, 129, 326, 190]",0.7423214505985662,0.5902314633197524,23.009424999941075
case097,500,797,"[303, 93, 477, 227]",0.8346162665007584,0.7161729158470312,23.009424999941075
case098,532,545,"[188, 115, 355, 183]",0.7634584013052179,0.6174142480215287,23.009424999941075
case099,537,485,"[212, 89, 317, 173]",0.7639698156464189,0.6180834621335115,26.69339374995161
case100,538,831,"[314, 111, 561, 288]",0.7707252162342418,0.6269755358303817,26.69339374995161
case101,538,831,"[287, 88, 653, 204]",0.8174031823384248,0.6911934567478253,26.69339374995161
case102,469,433,"[131, 61, 270, 124]",0.8109545857552842,0.6820215410112974,26.69339374995161
case103,538,831,"[260, 92, 433, 311]",0.8144671689989635,0.6870051572602285,26.69339374995161
case104,537,485,"[195, 139, 313, 251]",0.8603224786595888,0.7548823790504272,26.69339374995161
case105,538,831,"[111, 79, 684, 458]",0.8451603698595754,0.7318421950559628,26.69339374995161
case106,538,831,"[249, 43, 620, 280]",0.8649695404849425,0.7620672495912757,26.69339374995161
case107,469,433,"[168, 160, 250, 208]",0.8186899172818719,0.6930355791078991,26.69339374995161
case108,518,727,"[315, 129, 456, 188]",0.7728482697428812,0.629790310918829,26.69339374995161
case109,537,485,"[180, 113, 335, 309]",0.752610690460846,0.6033486776786698,26.69339374995161
case110,537,485,"[144, 225, 347, 379]",0.8557117193279392,0.7478113109971011,26.69339374995161
case111,537,485,"[204, 165, 350, 250]",0.8160780935975791,0.6893006111168015,26.69339374995161
case112,538,830,"[92, 171, 522, 333]",0.8618085862174097,0.7571736843044322,26.69339374995161
case113,618,676,"[159, 102, 570, 392]",0.801305540777239,0.6684818926224362,26.69339374995161
case114,537,485,"[140, 30, 347, 135]",0.8683970999027437,0.7674044488823613,26.69339374995161
case115,598,656,"[241, 209, 457, 368]",0.8278401356749542,0.7062519037466851,26.69339374995161
case116,527,957,"[422, 69, 548, 183]",0.8132402379106215,0.6852610476774293,26.69339374995161
case117,537,485,"[145, 25, 363, 145]",0.8974511272370691,0.8139785449947,26.69339374995161
case118,537,485,"[168, 147, 350, 240]",0.8570314192850024,0.749829377417343,26.69339374995161
case119,527,957,"[295, 98, 733, 307]",0.8714907077896503,0.772249474421896,26.69339374995161
case120,526,623,"[284, 35, 456, 133]",0.766939611054367,0.6219805760773454,26.69339374995161
case121,537,485,"[210, 218, 311, 315]",0.8210234228353701,0.6963865429880985,26.69339374995161
case122,537,485,"[208, 124, 306, 209]",0.7627365356625301,0.6164705882358957,26.69339374995161
case123,481,940,"[294, 117, 442, 238]",0.8887884639086773,0.7998373262349898,26.69339374995161
